0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.995690107345581,0.049778591841459274,0.011998794972896576,0.013507110066711903,0.0038820505142211914,0.014098107814788818,0.1586565375328064,0.6734722256660461,0.008462932892143726,0.015232281759381294,0.24531462788581848,0.5401903390884399,0.018277715891599655,0.09990353882312775,0.010239257477223873,0.015322577208280563,0.9896116256713867
0.9999827146530151,6.664588909188751e-06,4.167457518633455e-06,2.2334284949465655e-05,9.17154011403909e-07,1.1507381714181975e-05,9.625949132896494e-06,0.00026725599309429526,2.480473540344974e-06,1.5061473277455661e-06,0.0001076762200682424,0.00012146747030783445,2.084281004499644e-05,5.9024227084591985e-05,1.5422024262079503e-06,4.7665585611866845e-07,0.9999901056289673
0.9999986886978149,1.7892085679704905e-07,1.5529188601703936e-07,5.287133149067813e-07,2.0390066524100803e-08,5.0615648206076e-07,4.179342170118616e-07,1.1965672456426546e-05,6.448175327022909e-08,3.3606131211172396e-08,3.896236648870399e-06,6.050688625691691e-06,5.404848479884095e-07,3.148949872411322e-06,2.6756122650795078e-08,8.551596764050373e-09,0.9999993443489075
0.9583225250244141,0.008155222982168198,0.007170422468334436,0.015462358482182026,0.005264262203127146,0.029760068282485008,0.9494153261184692,0.169503852725029,0.01945723220705986,0.01719677448272705,0.0901537612080574,0.9508064389228821,0.021997345611453056,0.1709030270576477,0.009882884100079536,0.01877085492014885,0.9550396800041199
0.9721927642822266,0.012403169646859169,0.005894121248275042,0.013985777273774147,0.004562657326459885,0.02451804094016552,0.6681577563285828,0.12137724459171295,0.007315817754715681,0.01012098602950573,0.09528603404760361,0.9485785961151123,0.08778437972068787,0.18130649626255035,0.008703895844519138,0.011214394122362137,0.930709958076477
0.9839111566543579,0.03251764178276062,0.005851892754435539,0.01030187401920557,0.010634215548634529,0.920289158821106,0.21463392674922943,0.807876467704773,0.012925662100315094,0.01635701395571232,0.06506167352199554,0.72137451171875,0.026610489934682846,0.13720475137233734,0.03696026653051376,0.06093627214431763,0.04662420600652695
0.999789297580719,0.00464482931420207,0.0005454415222629905,0.0005543034058064222,0.00010520235809963197,0.0019349029753357172,0.005193055607378483,0.9813408255577087,2.864002453861758e-05,0.0007503419183194637,0.004851590376347303,0.09176260232925415,0.0011128350161015987,0.010399747639894485,0.0005724710645154119,0.0008657781290821731,0.9992803931236267
0.999970555305481,6.306735940597719e-06,7.361001735262107e-06,6.29400456091389e-05,7.852295311749913e-07,2.373759707552381e-05,6.937944817764219e-06,0.00015804058057256043,3.3556682410562644e-06,1.4003375099491677e-06,3.90669192711357e-05,2.7988682631985284e-05,1.9636978322523646e-05,3.504728738334961e-05,1.4140670145934564e-06,1.1701464472935186e-06,0.9999834299087524
0.9351151585578918,0.003496821504086256,0.006796552799642086,0.00831911712884903,0.00225236127153039,0.016361486166715622,0.9315434098243713,0.09375613927841187,0.010183102451264858,0.007420763839036226,0.03775971382856369,0.9615679979324341,0.018188945949077606,0.1033584401011467,0.004677468910813332,0.01254791859537363,0.9680985808372498
0.9999982118606567,3.419147560634883e-07,2.5128710490207595e-07,9.671375664765947e-07,4.291847943704852e-08,8.938400810620806e-07,6.357034294524055e-07,1.8511856978875585e-05,9.39170661240496e-08,7.73168693513071e-08,4.5130746002541855e-06,6.386763743648771e-06,1.3686419606528943e-06,2.6777529456012417e-06,6.788575745986236e-08,2.5603830167142405e-08,0.9999974966049194
0.9932799935340881,0.26078227162361145,0.019101999700069427,0.02072930708527565,0.015578411519527435,0.03343057632446289,0.09253619611263275,0.7321491241455078,0.017120128497481346,0.01863970421254635,0.14821839332580566,0.20488804578781128,0.027365947142243385,0.07336142659187317,0.02187422290444374,0.04732296243309975,0.9782625436782837
0.9981794357299805,0.007866659201681614,0.0023355206940323114,0.002958805998787284,0.00039111406658776104,0.006170273758471012,0.007320239208638668,0.9180958867073059,0.000400346441892907,0.0023011919111013412,0.009164786897599697,0.04758109897375107,0.002666375832632184,0.013756724074482918,0.0029617231339216232,0.001859711715951562,0.9965107440948486
0.9999901056289673,1.4782158359594177e-06,1.918194357131142e-06,9.815144949243404e-06,2.9903480935900006e-07,4.775520665134536e-06,5.682282335328637e-06,4.946807894157246e-05,1.2744907280648476e-06,4.0258180433738744e-07,2.2474645447800867e-05,3.5781551559921354e-05,7.865979569032788e-06,1.5533132682321593e-05,4.38877691522066e-07,1.8951412528167566e-07,0.999992311000824
0.979657769203186,0.00526199396699667,0.0038563504349440336,0.010217122733592987,0.003198065795004368,0.02203066274523735,0.8044799566268921,0.10709184408187866,0.004594744183123112,0.00920900795608759,0.11989212781190872,0.9617092609405518,0.009153394959867,0.40149766206741333,0.0074947611428797245,0.009094488807022572,0.988217294216156
0.9984924793243408,0.0006166213424876332,0.0006282780086621642,0.001320532406680286,0.00021633043070323765,0.0009339870885014534,0.0007593012414872646,0.004244503565132618,0.00024486848269589245,0.00016143213724717498,0.002229307545349002,0.002582232467830181,0.004297251813113689,0.001623434596695006,0.0002718743053264916,0.00014081095287110656,0.9971824884414673
0.9994833469390869,0.005667569115757942,0.0013697834219783545,0.0033530183136463165,0.0002948915062006563,0.004645749926567078,0.007670191116631031,0.9463627338409424,0.0003196504549123347,0.0013369827065616846,0.005935373716056347,0.030400825664401054,0.0027781901881098747,0.012252949178218842,0.0017828838899731636,0.001114887883886695,0.9973037242889404
0.9296688437461853,0.013432929292321205,0.045389384031295776,0.01574956625699997,0.012541340664029121,0.02309313416481018,0.01864730753004551,0.030735690146684647,0.005296812392771244,0.002930290065705776,0.012625064700841904,0.02552410215139389,0.7886524796485901,0.014222567901015282,0.009373796172440052,0.009021309204399586,0.07217616587877274
0.9999998211860657,1.6671366509513064e-08,2.46041125251395e-08,8.346130186964729e-08,1.6041966643953742e-09,1.1236140551318385e-07,7.048446093449456e-08,2.0787649646081263e-06,6.368177984938939e-09,2.328007564500467e-09,5.062697709945496e-07,8.333391861015116e-07,1.4582064977730624e-07,3.779837811634934e-07,2.959897438259418e-09,7.156856773882225e-10,0.9999996423721313
0.9740342497825623,0.04530914127826691,0.024244997650384903,0.014674680307507515,0.007415113504976034,0.03065791353583336,0.037883348762989044,0.9031235575675964,0.0029801458586007357,0.012380554340779781,0.03737153485417366,0.25711551308631897,0.03634743392467499,0.052454281598329544,0.013665908947587013,0.03393562510609627,0.9236845374107361
0.9958915114402771,0.0025178538635373116,0.0009485853370279074,0.0030779780354350805,0.0006675939075648785,0.0061064837500452995,0.8364331126213074,0.06347794830799103,0.002075816038995981,0.0038333777338266373,0.15643839538097382,0.9884017109870911,0.004191730171442032,0.08930355310440063,0.0023512709885835648,0.0022187288850545883,0.9932100772857666
0.059103526175022125,0.002794642001390457,0.8491998910903931,0.007481279782950878,0.020462948828935623,0.035692211240530014,0.012134150601923466,0.2510985732078552,0.008216805756092072,0.019314207136631012,0.0048295422457158566,0.045693837106227875,0.020678356289863586,0.0031073105055838823,0.008432077243924141,0.012501358985900879,0.17621272802352905
0.9999998807907104,8.466916057159324e-09,4.900817529573942e-09,1.434121355003981e-08,3.1173430503628197e-10,2.5297822503489442e-08,2.82580057131554e-08,1.1279211094006314e-06,2.151023803520502e-09,8.574117527082592e-10,1.4695980610213155e-07,3.648621600405022e-07,2.3251988778838495e-08,1.7805515994950838e-07,9.505590758962512e-10,2.166479634579943e-10,1.0
1.0,1.1310428149613472e-08,1.0120599469587432e-08,1.4343926935111995e-08,3.3349381589609095e-10,1.539219418589255e-08,3.926795599795696e-08,1.986413280974375e-06,2.6175501766090292e-09,1.0550625928473778e-09,3.149840495098033e-07,6.495170055131894e-07,5.0505249760135484e-08,2.0483943785620795e-07,1.0042331410886618e-09,2.0333648653725334e-10,1.0
0.9999922513961792,2.073373252642341e-06,1.7023874079313828e-06,9.691751984064467e-06,3.110067723355314e-07,3.846914751193253e-06,3.1414656405104324e-06,6.0239675804041326e-05,8.422372843597259e-07,4.846044134865224e-07,3.348566315253265e-05,2.2410407837014645e-05,6.569146989932051e-06,1.6609043086646125e-05,3.56173728732756e-07,2.1427104002214037e-07,0.9999967813491821
0.977756679058075,0.005541807971894741,0.0045641702599823475,0.01230357214808464,0.004024162422865629,0.034838952124118805,0.8888533711433411,0.10175152122974396,0.005860359873622656,0.011244411580264568,0.1411505788564682,0.964214026927948,0.011163894087076187,0.6100987195968628,0.008349014446139336,0.009642748162150383,0.9735503196716309
0.9998733997344971,3.184125307598151e-05,3.261964593548328e-05,6.471182132372633e-05,6.196582944539841e-06,6.173078145366162e-05,5.926759695285e-05,0.0007241597049869597,1.1280291801085696e-05,7.4286740527895745e-06,0.00019016090664081275,0.0003542365157045424,0.00014278270828071982,0.00013930920977145433,8.015756066015456e-06,5.475567377288826e-06,0.9999287128448486
0.9999924302101135,2.045012024609605e-06,1.8928963072539773e-06,4.4537318899529055e-06,2.3028657381019002e-07,4.044214620080311e-06,4.828271812584717e-06,7.123548130039126e-05,6.585701157746371e-07,4.005322011835233e-07,2.656025935721118e-05,2.859623964468483e-05,6.320431566564366e-06,1.2784425962308887e-05,4.1122154925687937e-07,1.39411412192203e-07,0.9999933242797852
0.9563831686973572,0.028437169268727303,0.035164523869752884,0.06274618953466415,0.0184419434517622,0.03151063248515129,0.3317979574203491,0.34833285212516785,0.06369243562221527,0.022792072966694832,0.06822891533374786,0.10563765466213226,0.11134295910596848,0.14868219196796417,0.013815165497362614,0.020272502675652504,0.8961973190307617
0.07396385818719864,0.0012156410375609994,0.9085028767585754,0.00231175753287971,0.004844280891120434,0.03141844645142555,0.006508111022412777,0.01637221872806549,0.00314034940674901,0.005699062719941139,0.0025907540693879128,0.011161072179675102,0.035458795726299286,0.0008708247914910316,0.0022347706835716963,0.0035730611998587847,0.027169855311512947
0.9996082186698914,0.008820093236863613,0.001299313036724925,0.0019573408644646406,0.0002778535126708448,0.004183101002126932,0.014161927625536919,0.9673422574996948,0.00036851834738627076,0.0015866721514612436,0.010730891488492489,0.04443756490945816,0.0018881044816225767,0.013435741886496544,0.0014539840631186962,0.0013513256562873721,0.9985623955726624
0.9856180548667908,0.00928339920938015,0.005122890695929527,0.010069621726870537,0.004171591252088547,0.014593304134905338,0.8345659971237183,0.0606764480471611,0.01123507134616375,0.013704033568501472,0.2953255772590637,0.9545657634735107,0.00816737674176693,0.10808558762073517,0.007230394519865513,0.0081507358700037,0.9904982447624207
0.9626668095588684,0.025235634297132492,0.02270527184009552,0.029627293348312378,0.012212410569190979,0.026116862893104553,0.8991534113883972,0.24645796418190002,0.05173477530479431,0.03309115022420883,0.2339285910129547,0.8217164278030396,0.03323730453848839,0.3458327651023865,0.025940291583538055,0.02455301582813263,0.9645780920982361
0.9942653179168701,0.008316366001963615,0.005781890824437141,0.009545750916004181,0.001295240013860166,0.0059873685240745544,0.07178709656000137,0.3469248414039612,0.007110126316547394,0.004636749625205994,0.02187236212193966,0.05617876723408699,0.006395465228706598,0.01437976025044918,0.004798907786607742,0.0032500585075467825,0.9923498630523682
0.8459444046020508,0.061261437833309174,0.0478811152279377,0.04692031070590019,0.05271961912512779,0.07324913144111633,0.21064326167106628,0.1826254427433014,0.04053753986954689,0.053016770631074905,0.0925995260477066,0.41795334219932556,0.05191117152571678,0.2287202924489975,0.037837013602256775,0.11975783854722977,0.9159592986106873
0.9914919137954712,0.004938426893204451,0.0036862606648355722,0.015169110149145126,0.0025786645710468292,0.006841578520834446,0.010673614218831062,0.02224847860634327,0.005174410529434681,0.0028469087556004524,0.015899963676929474,0.02535819821059704,0.016872799023985863,0.018664371222257614,0.0027220696210861206,0.0016974143218249083,0.9873248338699341
0.9999958276748657,1.3949584172223695e-06,1.8549690139479935e-06,3.641280954980175e-06,8.423418762504298e-08,2.613212700453005e-06,2.6348536721343407e-06,4.734451067633927e-05,2.694609122499969e-07,2.414149093965534e-07,7.859980541979894e-06,1.429312578693498e-05,8.91337822395144e-06,5.311668246577028e-06,2.8583622224687133e-07,5.3042054304341946e-08,0.9999900460243225
0.9944987297058105,0.008155643939971924,0.0030625921208411455,0.006993018556386232,0.0011579000856727362,0.0066087506711483,0.0124127846211195,0.10242613404989243,0.0021991983521729708,0.0030033353250473738,0.028883248567581177,0.06652316451072693,0.005018126219511032,0.01883362978696823,0.0034338966943323612,0.001808483386412263,0.9961899518966675
0.9809505939483643,0.009794402867555618,0.012295353226363659,0.012135226279497147,0.005802100524306297,0.029257334768772125,0.011141931638121605,0.01945107989013195,0.0021864676382392645,0.0016888955142349005,0.01233605481684208,0.0318584144115448,0.7181727886199951,0.016668466851115227,0.004463450983166695,0.0034508390817791224,0.1254766583442688
0.9999967813491821,5.197891823627288e-07,6.782338459743187e-07,3.1288122954720166e-06,6.274944297501861e-08,9.480365861236351e-07,9.532513445265067e-07,2.7358943043509498e-05,3.6995788832427934e-07,9.749984997142747e-08,3.5037166981055634e-06,6.097618097555824e-06,1.9368915218365146e-06,6.3121196944848634e-06,5.71892826428666e-08,4.290968291797981e-08,0.9999990463256836
0.9999799132347107,4.740975782624446e-06,4.45685327576939e-06,1.3837841834174469e-05,5.887172846996691e-07,7.80907430453226e-06,1.387338761560386e-05,0.00018134363926947117,2.4717785436223494e-06,1.570166887177038e-06,4.910497591481544e-05,0.00013693698565475643,1.839879223552998e-05,4.10191532864701e-05,1.543066332487797e-06,5.727918619413686e-07,0.9999878406524658
0.9999415874481201,1.753784090396948e-05,1.4797117728448939e-05,4.256637839716859e-05,2.968096850963775e-06,2.8027188818668947e-05,2.9877388442400843e-05,0.0002855618658941239,6.579720320587512e-06,5.134993443789426e-06,0.0001241801364813,0.00030789599986746907,6.31560615147464e-05,7.73857391322963e-05,4.208594873489346e-06,2.5441881916776765e-06,0.9999712705612183
0.9898453950881958,0.004538292996585369,0.00661799032241106,0.005040901247411966,0.002324787899851799,0.007057628594338894,0.004191719926893711,0.008403108455240726,0.0010976146440953016,0.0006111329421401024,0.005340436473488808,0.012481218203902245,0.7653559446334839,0.008039555512368679,0.0018061765003949404,0.0014438534853979945,0.1630018949508667
0.9993746280670166,0.011316186748445034,0.0020266640931367874,0.0024108155630528927,0.00034299312392249703,0.004334109369665384,0.012166676111519337,0.9651369452476501,0.00024253524316009134,0.0021461346186697483,0.013864623382687569,0.13980597257614136,0.0025184887927025557,0.02891894057393074,0.0023022987879812717,0.0027848929166793823,0.9981213808059692
0.9912189245223999,0.005714544095098972,0.0026323210913687944,0.005846188869327307,0.001880651107057929,0.01902169920504093,0.8594686985015869,0.13249066472053528,0.0056406124494969845,0.009122246876358986,0.17688331007957458,0.9612143039703369,0.0044537796638906,0.4519215226173401,0.004992417059838772,0.007071768864989281,0.9931202530860901
0.9802960157394409,0.016399765387177467,0.0066629149951040745,0.015014858916401863,0.012750150635838509,0.873878002166748,0.2915312647819519,0.12960653007030487,0.011499100364744663,0.0064229960553348064,0.19487977027893066,0.8589064478874207,0.01973455771803856,0.07742244005203247,0.012529626488685608,0.05108027160167694,0.08117955178022385
0.15603700280189514,0.00563973281532526,0.8490129113197327,0.007302343379706144,0.021300218999385834,0.17634397745132446,0.023336661979556084,0.04391545057296753,0.011335109360516071,0.025847584009170532,0.01601479947566986,0.04050793498754501,0.03556522727012634,0.006157956551760435,0.009000180289149284,0.017781369388103485,0.046933576464653015
0.9811555743217468,0.01264218706637621,0.007845630869269371,0.011907384730875492,0.004302108660340309,0.015592265874147415,0.9583325982093811,0.2940741777420044,0.009752068668603897,0.01976865902543068,0.1166558563709259,0.9486432075500488,0.015548605471849442,0.164875790476799,0.009145674295723438,0.01554467249661684,0.9862427115440369
0.125512957572937,0.0026971178594976664,0.8197944164276123,0.004656615201383829,0.009194660931825638,0.02337072044610977,0.014102512039244175,0.018630169332027435,0.004545836243778467,0.006893662735819817,0.005655694752931595,0.015240092761814594,0.08664948493242264,0.0016328427009284496,0.0022449293173849583,0.005797182209789753,0.027580473572015762
