0,1,2,3
0.9997806549072266,0.0001579281670274213,3.01909058180172e-05,3.121694680885412e-05
0.9751387238502502,0.003260152880102396,0.02049909345805645,0.0011020831298083067
0.999993622303009,3.972631930082571e-06,1.5462055671378039e-06,8.96563392416283e-07
0.9950370788574219,0.000802589871454984,0.003989669494330883,0.00017059172387234867
0.9999912977218628,7.0173236963455565e-06,7.196747446869267e-07,9.96526182461821e-07
0.9999998807907104,8.913036708690925e-08,2.2153798795443436e-08,1.2361637047320073e-08
0.9999899864196777,6.275936357269529e-06,2.8007530090690125e-06,9.160295348920044e-07
0.0003961402690038085,0.9995045065879822,5.447721196105704e-05,4.486953912419267e-05
0.9994978904724121,0.00036555880797095597,6.818221299909055e-05,6.827263132436201e-05
0.9986161589622498,0.0005331652355380356,0.0006897371495142579,0.00016096362378448248
0.4973801374435425,0.02845662832260132,0.4493318796157837,0.024831324815750122
0.9998968243598938,3.5099332308163866e-05,5.772289659944363e-05,1.025233905238565e-05
0.9997917413711548,0.0001389754470437765,3.626947363954969e-05,3.2997133530443534e-05
0.015982018783688545,0.015909265726804733,0.3635662794113159,0.6045424938201904
2.3461407181457616e-05,0.999973475933075,1.6236457440754748e-06,1.5426936670337454e-06
0.9970648288726807,0.0015038049314171076,0.0009676531190052629,0.0004637333913706243
0.9728418588638306,0.0070425705052912235,0.017752675339579582,0.002362837316468358
0.9999709129333496,1.4673804798803758e-05,9.586126907379366e-06,4.840105702896835e-06
0.999984860420227,7.75643638917245e-06,5.819171747134533e-06,1.6232108919211896e-06
4.840979727305239e-06,0.9999829530715942,6.769344508938957e-06,5.373307885747636e-06
0.0010526018450036645,0.9982926845550537,0.0004009251715615392,0.0002538487606216222
0.9975026845932007,0.0013851961120963097,0.0007776445709168911,0.00033456069650128484
0.0005301201017573476,0.9990144968032837,0.00025980619830079377,0.00019556457118596882
0.9999985098838806,6.399517360478058e-07,6.581834668395459e-07,2.2281966494119843e-07
0.3936980962753296,0.13823355734348297,0.42661333084106445,0.041454944759607315
0.9984816908836365,0.0010914208833128214,0.0002811950689647347,0.0001456340978620574
0.00010370065865572542,0.9998373985290527,2.83488097920781e-05,3.060750168515369e-05
0.9999995231628418,4.578925825171609e-07,4.887639448725167e-08,9.545475876393539e-08
0.9999893307685852,5.470821633934975e-06,2.3389304715237813e-06,2.8866502361779567e-06
0.999813437461853,9.79289470706135e-05,4.565674316836521e-05,4.299836291465908e-05
0.04621468111872673,0.027214502915740013,0.3629057705402374,0.5636650323867798
0.033398017287254333,0.6755480766296387,0.06358365714550018,0.2274702787399292
0.9998019337654114,0.00014727420057170093,3.6841574910795316e-05,1.4021477909409441e-05
0.9999956488609314,2.9473035283444915e-06,1.038676032294461e-06,4.004293714388041e-07
0.9998924136161804,5.169283031136729e-05,3.600275158532895e-05,1.9825118215521798e-05
0.9999735951423645,1.833460555644706e-05,4.314073066780111e-06,3.7783520383527502e-06
0.9942917823791504,0.0013157653156667948,0.0039022662676870823,0.0004901495995000005
0.00012812459317501634,0.9998206496238708,2.938443867606111e-05,2.1814954379806295e-05
0.9999463558197021,3.8305279304040596e-05,8.77449656400131e-06,6.5313142840750515e-06
0.08072076737880707,0.8979823589324951,0.010526083409786224,0.010770807974040508
1.0,1.7035496568951203e-08,1.1964675916686929e-09,9.580835014233458e-10
0.9999675154685974,2.056051198451314e-05,6.266369837248931e-06,5.659197086060885e-06
0.06196453422307968,0.0035098018124699593,0.9257326722145081,0.00879308208823204
0.9999987483024597,7.349732413786114e-07,1.9043739030166762e-07,2.80677483033287e-07
0.9506358504295349,0.005031225737184286,0.04179387167096138,0.002539076842367649
0.9988837242126465,0.0008234960841946304,0.00017362913058605045,0.00011903011181857437
0.9997913241386414,9.867140761343762e-05,8.11655045254156e-05,2.8786971597583033e-05
0.9998905658721924,8.212811371777207e-05,1.635087392060086e-05,1.1034784620278515e-05
0.9924626350402832,0.0018798530800268054,0.00503134448081255,0.0006261881208047271
0.9999661445617676,2.681376827240456e-05,4.359009381005308e-06,2.6806137611856684e-06
0.36673927307128906,0.6255375742912292,0.004022346809506416,0.003700868459418416
0.9999761581420898,1.139758933277335e-05,9.862001206784043e-06,2.5500892206764547e-06
0.9999991655349731,7.067175715746998e-07,4.7721123053179326e-08,8.231464221353235e-08
0.02137114852666855,0.0017272431869059801,0.9674174785614014,0.00948416069149971
0.9999991059303284,5.982702191431599e-07,1.4858730423839006e-07,2.173282354078765e-07
0.006982551421970129,0.05246402323246002,0.029649503529071808,0.9109038710594177
0.9984599351882935,0.0011560047278180718,0.00021742336684837937,0.0001666978350840509
0.04293470457196236,0.02410513535141945,0.6118962168693542,0.32106393575668335
2.6015655748778954e-05,0.999961256980896,4.9295795179205015e-06,7.772886419843417e-06
